"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"25.02.2020","89.545","91.998","91.998","89.478","0,21K","-1,99%"
"21.02.2020","91.363","91.305","91.997","91.193","0,17K","-0,78%"
"20.02.2020","92.080","91.965","93.120","91.516","0,15K","0,11%"
"19.02.2020","91.981","92.320","92.449","91.473","0,20K","-0,22%"
"18.02.2020","92.183","93.039","93.040","91.613","0,12K","-0,79%"
"17.02.2020","92.919","93.203","93.804","92.722","0,09K","-0,41%"
"14.02.2020","93.300","93.203","93.879","92.725","0,06K","-0,03%"
"13.02.2020","93.330","94.113","94.498","93.348","0,06K","-1,22%"
"12.02.2020","94.484","93.098","94.510","92.650","0,14K","1,55%"
"11.02.2020","93.045","92.898","93.630","92.892","0,09K","0,26%"
"10.02.2020","92.803","93.989","94.065","92.623","0,13K","-1,11%"
"07.02.2020","93.843","92.873","94.070","92.596","0,17K","0,57%"
"06.02.2020","93.308","93.048","93.930","92.465","0,12K","-0,01%"
"05.02.2020","93.321","91.225","93.962","91.225","0,18K","1,08%"
"04.02.2020","92.324","91.300","93.035","91.300","0,15K","0,89%"
"03.02.2020","91.508","91.141","93.942","91.141","0,19K","-0,81%"
"31.01.2020","92.256","93.938","94.825","91.000","0,41K","-2,01%"
"30.01.2020","94.149","94.982","94.982","93.650","0,07K","-0,66%"
"29.01.2020","94.778","94.817","95.349","94.151","0,18K","0,03%"
"28.01.2020","94.749","93.905","94.929","93.323","0,11K","0,91%"
"27.01.2020","93.899","96.498","96.498","93.400","0,32K","-2,64%"
"24.01.2020","96.441","97.073","97.867","96.502","0,04K","-0,49%"
"23.01.2020","96.920","96.301","97.500","95.293","0,18K","0,05%"
"22.01.2020","96.875","98.758","99.262","96.311","0,24K","-2,01%"
"21.01.2020","98.863","100.266","100.266","98.022","0,11K","-1,08%"
"20.01.2020","99.942","98.232","100.755","97.145","0,22K","1,62%"
"17.01.2020","98.352","97.211","98.364","97.179","0,21K","1,22%"
"16.01.2020","97.163","97.188","97.800","96.603","0,19K","-0,07%"
"15.01.2020","97.227","97.800","97.801","96.230","0,18K","-0,64%"
"14.01.2020","97.852","96.910","98.601","96.910","0,35K","0,87%"
"13.01.2020","97.010","94.979","97.069","94.820","0,21K","2,43%"
"10.01.2020","94.711","94.203","94.857","94.010","0,04K","0,62%"
"09.01.2020","94.130","93.537","94.832","93.534","0,15K","0,50%"
"08.01.2020","93.661","94.037","94.126","93.095","0,12K","-0,27%"
"06.01.2020","93.911","95.562","95.562","93.760","0,09K","-1,72%"
"03.01.2020","95.552","95.186","95.877","95.186","0,04K","0,49%"
"30.12.2019","95.090","95.470","95.598","94.833","0,06K","-0,36%"
"27.12.2019","95.436","94.363","95.489","94.235","0,08K","1,14%"
"26.12.2019","94.358","94.049","94.362","93.882","0,05K","0,35%"
"25.12.2019","94.028","94.214","94.239","93.579","0,05K","-0,11%"
"24.12.2019","94.127","94.511","95.035","94.090","0,08K","-0,19%"
"23.12.2019","94.308","93.954","94.446","93.566","0,18K","0,46%"
"20.12.2019","93.880","94.302","94.306","93.421","0,06K","1,32%"
"18.12.2019","92.658","92.807","93.197","92.313","0,30K","-0,38%"
"17.12.2019","93.007","92.282","93.024","91.801","0,16K","0,58%"
"16.12.2019","92.475","92.250","92.987","91.725","0,14K","0,52%"
"13.12.2019","92.000","90.784","92.000","89.016","0,25K","1,75%"
"12.12.2019","90.418","90.000","90.803","89.524","0,63K","0,87%"
"11.12.2019","89.638","89.103","89.975","89.051","0,21K","0,54%"
"10.12.2019","89.160","89.060","89.215","88.799","0,25K","0,07%"
"09.12.2019","89.095","88.251","89.399","88.251","0,28K","0,83%"
"06.12.2019","88.363","88.629","88.731","88.060","0,09K","0,25%"
"05.12.2019","88.147","87.471","88.745","87.225","0,37K","0,50%"
"04.12.2019","87.711","87.401","88.092","86.816","0,38K","0,18%"
"03.12.2019","87.557","88.363","88.807","87.400","0,28K","-1,08%"
"02.12.2019","88.514","88.253","89.331","88.185","0,60K","-0,05%"
"29.11.2019","88.557","88.748","88.874","88.070","0,39K","-0,32%"
"28.11.2019","88.839","89.358","89.358","87.816","0,20K","-0,25%"
"27.11.2019","89.060","89.050","89.624","88.695","0,19K","-0,09%"
"26.11.2019","89.144","89.544","90.034","88.669","0,49K","-0,43%"
"25.11.2019","89.526","88.090","89.863","87.817","0,62K","1,84%"
"22.11.2019","87.912","87.331","88.176","87.290","0,14K","0,37%"
"21.11.2019","87.589","88.162","88.192","87.240","0,30K","-0,76%"
"20.11.2019","88.263","88.973","88.973","87.751","0,26K","-0,23%"
"19.11.2019","88.470","87.297","88.580","86.197","0,38K","2,43%"
"18.11.2019","86.369","86.322","87.540","86.228","0,36K","0,18%"
"15.11.2019","86.214","86.363","86.779","85.806","0,26K","0,06%"
"14.11.2019","86.162","87.407","87.541","85.750","0,39K","-1,35%"
"13.11.2019","87.341","88.928","88.955","86.941","0,27K","-1,03%"
"12.11.2019","88.252","87.800","88.570","87.680","0,36K","0,67%"
"11.11.2019","87.667","89.300","89.747","87.617","0,37K","-1,64%"
"08.11.2019","89.132","92.164","92.200","88.833","0,67K","-2,69%"
"07.11.2019","91.594","90.830","92.172","89.278","0,51K","1,10%"
"06.11.2019","90.597","90.489","92.291","89.778","0,38K","0,92%"
"05.11.2019","89.772","87.241","89.820","87.001","0,44K","2,77%"
"01.11.2019","87.354","86.102","87.417","86.102","0,27K","0,80%"
"31.10.2019","86.665","88.352","88.588","86.376","0,22K","-1,34%"
"30.10.2019","87.842","88.605","88.885","87.561","0,27K","-0,61%"
"29.10.2019","88.385","87.299","88.949","86.790","0,29K","1,30%"
"28.10.2019","87.247","86.264","88.100","86.220","0,49K","1,16%"
"25.10.2019","86.250","86.279","86.880","85.801","0,31K","0,21%"
"24.10.2019","86.071","85.944","86.395","85.637","0,18K","0,46%"
"23.10.2019","85.679","86.084","86.368","85.679","0,17K","-0,66%"
"22.10.2019","86.245","85.786","86.452","85.626","0,27K","0,63%"
"21.10.2019","85.703","86.596","86.597","85.551","0,30K","-1,07%"
"18.10.2019","86.630","87.012","87.658","86.000","0,53K","-0,97%"
"17.10.2019","87.479","86.595","87.874","86.594","0,26K","1,06%"
"16.10.2019","86.562","85.697","86.949","85.400","0,32K","1,36%"
"15.10.2019","85.403","86.100","86.628","84.001","0,63K","-1,47%"
"14.10.2019","86.680","87.896","88.410","85.941","0,22K","-1,37%"
"11.10.2019","87.880","87.876","88.797","87.478","0,35K","0,36%"
"10.10.2019","87.562","86.199","87.864","85.603","0,20K","2,10%"
"09.10.2019","85.763","86.578","87.210","85.697","0,17K","-0,62%"
"08.10.2019","86.300","86.408","88.300","85.880","0,30K","-0,39%"
"07.10.2019","86.640","86.461","88.014","85.046","0,58K","0,46%"
"04.10.2019","86.244","87.134","88.335","85.600","0,31K","-3,31%"
"02.10.2019","89.200","91.400","91.400","89.013","0,43K","-1,99%"
"01.10.2019","91.011","92.144","92.622","91.011","0,32K","-1,23%"
"30.09.2019","92.142","93.101","93.807","92.089","0,16K","-1,30%"
"27.09.2019","93.351","93.646","93.839","92.995","0,11K","-0,16%"
"26.09.2019","93.503","92.900","94.178","92.900","0,15K","0,38%"
"25.09.2019","93.150","93.073","93.554","92.353","0,15K","0,09%"
"24.09.2019","93.070","94.484","95.091","92.950","0,31K","-1,07%"
"23.09.2019","94.076","95.629","95.630","93.974","0,15K","-0,89%"
"20.09.2019","94.920","96.089","96.299","94.729","0,17K","-2,13%"
"19.09.2019","96.984","98.551","98.939","96.662","1,88K","-1,57%"
"18.09.2019","98.531","99.491","100.300","98.138","0,56K","-1,03%"
"17.09.2019","99.560","99.750","100.027","99.092","0,16K","-0,44%"
"16.09.2019","100.005","98.001","100.000","97.852","0,43K","1,39%"
"13.09.2019","98.631","99.305","99.450","98.141","0,19K","-0,80%"
"12.09.2019","99.422","99.718","99.999","98.442","0,14K","-0,30%"
"11.09.2019","99.717","98.400","100.129","98.201","0,29K","1,75%"
"10.09.2019","98.002","97.999","98.444","97.202","0,09K","0,52%"
"09.09.2019","97.493","97.525","98.550","97.493","0,06K","-0,03%"
"06.09.2019","97.523","97.750","98.200","96.820","0,08K","-0,23%"
"05.09.2019","97.744","97.171","98.400","97.089","0,14K","0,88%"
"04.09.2019","96.895","97.473","97.999","96.531","0,11K","-0,41%"
"03.09.2019","97.293","98.370","98.370","96.405","0,10K","-0,91%"
"02.09.2019","98.187","97.750","98.850","97.520","0,21K","0,38%"
"30.08.2019","97.811","96.446","97.983","95.705","0,17K","1,89%"
"29.08.2019","95.997","94.221","96.120","93.933","0,19K","2,32%"
"28.08.2019","93.816","93.215","94.377","92.845","0,13K","0,90%"
"27.08.2019","92.978","93.575","93.601","92.312","0,11K","-0,03%"
"26.08.2019","93.005","90.333","95.058","90.331","0,11K","0,42%"
"23.08.2019","92.612","93.161","93.238","92.507","0,12K","-0,47%"
"22.08.2019","93.045","93.997","94.297","92.453","0,09K","-0,83%"
"21.08.2019","93.820","94.869","94.869","93.759","0,11K","-0,55%"
"20.08.2019","94.335","93.140","94.726","93.135","0,20K","0,99%"
"19.08.2019","93.407","91.797","93.646","90.948","0,24K","1,88%"
"16.08.2019","91.682","92.751","93.223","91.151","0,10K","-1,38%"
"15.08.2019","92.963","93.057","94.414","92.390","0,20K","-0,46%"
"14.08.2019","93.390","94.085","94.431","92.500","0,20K","-0,74%"
"13.08.2019","94.084","95.302","95.350","93.724","0,26K","-1,58%"
"12.08.2019","95.592","95.414","96.344","95.301","0,07K","-0,13%"
"09.08.2019","95.713","98.199","98.199","95.713","0,13K","-2,12%"
"08.08.2019","97.782","97.895","98.099","97.551","0,04K","0,50%"
"07.08.2019","97.298","97.800","98.121","97.200","0,18K","-0,51%"
"06.08.2019","97.794","98.357","98.357","97.500","0,10K","-0,35%"
"05.08.2019","98.134","99.420","99.800","97.801","0,17K","-0,73%"
"02.08.2019","98.860","100.331","101.500","98.859","0,11K","-1,63%"
"01.08.2019","100.503","100.981","101.193","100.334","0,03K","-0,83%"
"31.07.2019","101.346","101.146","101.666","100.635","0,02K","0,19%"
"30.07.2019","101.156","101.601","102.467","100.976","0,07K","-0,59%"
"29.07.2019","101.757","102.179","102.179","101.543","0,04K","-0,17%"
"26.07.2019","101.932","102.365","103.000","101.550","0,09K","-0,37%"
"25.07.2019","102.310","102.405","103.961","102.245","0,10K","-0,17%"
"24.07.2019","102.486","103.732","104.150","102.356","0,07K","-1,33%"
"23.07.2019","103.869","104.500","105.063","103.656","0,03K","-0,79%"
"22.07.2019","104.700","103.464","104.999","103.020","0,06K","0,97%"
"19.07.2019","103.691","105.476","105.527","103.170","0,13K","-1,90%"
"18.07.2019","105.704","106.427","108.000","105.040","1,15K","-0,20%"
"17.07.2019","105.917","105.749","105.749","105.650","0,00K","-0,38%"
"16.07.2019","106.317","105.901","106.451","105.673","0,01K","0,65%"
"15.07.2019","105.633","105.482","106.340","105.190","0,03K","-0,13%"
"12.07.2019","105.770","106.171","106.723","105.190","0,46K","-0,40%"
"11.07.2019","106.193","108.475","108.687","106.000","0,06K","-2,58%"
"10.07.2019","109.000","107.850","109.180","107.269","0,15K","0,71%"
"09.07.2019","108.233","107.517","108.233","107.517","0,04K","0,81%"
"08.07.2019","107.360","107.360","107.360","107.360","-","0,99%"
"05.07.2019","106.305","107.787","107.960","106.230","0,36K","-1,55%"
"04.07.2019","107.974","109.252","109.252","107.329","0,03K","-0,67%"
"03.07.2019","108.700","108.315","109.293","108.088","0,06K","0,19%"
"02.07.2019","108.490","108.399","109.080","107.677","0,03K","0,20%"
"01.07.2019","108.270","108.399","109.246","108.270","0,05K","0,27%"
"28.06.2019","107.983","107.790","108.700","107.600","0,03K","-1,88%"
"27.06.2019","110.049","110.874","110.874","109.830","0,02K","-0,90%"
"26.06.2019","111.050","110.669","111.268","110.669","0,03K","0,72%"
"25.06.2019","110.256","109.687","110.000","108.834","0,03K","0,91%"
"24.06.2019","109.263","110.987","110.999","109.263","0,04K","-1,15%"
"21.06.2019","110.536","111.138","111.138","110.000","0,03K","0,80%"
"20.06.2019","109.658","107.671","110.092","107.400","0,21K","1,49%"
"19.06.2019","108.049","108.499","109.400","107.741","0,12K","0,20%"
"18.06.2019","107.835","106.599","108.048","105.534","0,07K","1,32%"
"17.06.2019","106.431","109.291","109.292","106.250","0,09K","-2,21%"
"14.06.2019","108.831","108.000","109.000","107.547","0,13K","1,39%"
"13.06.2019","107.334","104.868","107.750","104.552","0,07K","2,03%"
"11.06.2019","105.201","103.405","105.357","103.405","0,21K","2,23%"
"10.06.2019","102.910","102.299","103.030","102.121","0,13K","0,80%"
"07.06.2019","102.095","102.337","102.495","102.075","0,02K","-0,05%"
"06.06.2019","102.150","101.261","102.320","101.261","0,03K","1,19%"
"05.06.2019","100.945","101.411","101.535","100.334","0,04K","-0,56%"
"04.06.2019","101.515","100.576","101.555","100.576","0,03K","1,11%"
"31.05.2019","100.400","101.123","101.123","100.400","0,02K","-1,24%"
"30.05.2019","101.665","100.888","102.220","100.572","0,05K","0,92%"
"29.05.2019","100.740","99.870","100.720","99.401","0,07K","0,94%"
"28.05.2019","99.800","98.903","99.854","98.903","0,12K","2,14%"
"27.05.2019","97.710","98.000","98.088","97.728","0,04K","0,16%"
"24.05.2019","97.550","97.475","98.100","97.475","0,03K","0,66%"
"23.05.2019","96.910","98.000","98.000","96.801","0,06K","-1,33%"
"22.05.2019","98.220","97.520","98.793","96.502","0,06K","1,00%"
"21.05.2019","97.250","95.420","97.790","95.420","0,06K","1,62%"
"20.05.2019","95.700","95.108","96.800","95.100","0,06K","0,62%"
"17.05.2019","95.107","95.172","95.172","94.650","0,02K","0,11%"
"16.05.2019","95.000","95.001","95.738","95.000","0,04K","-0,66%"
"15.05.2019","95.633","96.181","96.316","92.001","0,08K","-0,24%"
"14.05.2019","95.867","97.490","97.643","95.867","0,07K","-1,26%"
"13.05.2019","97.095","98.449","98.538","96.550","0,14K","-0,79%"
"10.05.2019","97.870","100.055","100.617","97.840","0,11K","-3,39%"
"08.05.2019","101.308","101.314","101.764","98.000","0,20K","-0,14%"
"07.05.2019","101.447","101.288","102.073","101.127","0,04K","0,39%"
"06.05.2019","101.049","100.603","101.049","99.890","0,06K","0,05%"
"03.05.2019","101.000","100.779","101.000","100.383","0,05K","0,02%"
"02.05.2019","100.975","100.500","101.210","100.131","0,03K","-0,02%"
"29.04.2019","101.000","100.732","102.005","100.620","0,17K","-0,20%"
"26.04.2019","101.200","99.560","101.269","99.420","0,19K","0,40%"
"24.04.2019","100.800","99.358","101.250","99.358","0,05K","1,55%"
"23.04.2019","99.260","100.539","101.321","99.260","0,11K","-1,64%"
"22.04.2019","100.915","100.784","101.202","100.392","0,08K","0,21%"
"19.04.2019","100.701","99.623","100.701","99.249","0,30K","1,22%"
"18.04.2019","99.484","99.650","99.650","99.238","0,04K","-0,11%"
"17.04.2019","99.592","100.649","101.240","99.165","0,10K","-0,89%"
"16.04.2019","100.490","100.000","100.490","99.565","0,03K","0,82%"
"15.04.2019","99.675","99.720","100.175","99.200","0,04K","-0,06%"
"12.04.2019","99.730","99.099","100.771","98.560","0,08K","0,82%"
"11.04.2019","98.918","100.220","100.220","98.376","0,09K","-1,34%"
"10.04.2019","100.260","100.630","101.331","100.260","0,07K","-0,25%"
"09.04.2019","100.515","101.250","101.416","99.930","0,11K","-0,68%"
"08.04.2019","101.200","101.127","101.550","101.022","0,07K","0,21%"
"05.04.2019","100.987","101.221","101.533","100.987","0,05K","-0,36%"
"04.04.2019","101.355","102.565","102.565","100.805","0,13K","-0,97%"
"03.04.2019","102.350","100.931","102.350","100.931","0,06K","1,48%"
"02.04.2019","100.858","99.700","101.010","99.700","0,04K","1,24%"
"01.04.2019","99.626","100.069","100.273","98.910","0,05K","0,37%"
"29.03.2019","99.258","99.036","100.347","98.914","0,16K","-0,16%"
"28.03.2019","99.415","97.050","99.519","97.050","0,08K","1,94%"
"27.03.2019","97.519","98.000","98.070","97.507","0,04K","-0,45%"
"26.03.2019","97.961","97.700","98.006","97.700","0,07K","0,12%"
"25.03.2019","97.844","97.941","98.300","97.500","0,01K","-0,36%"
"22.03.2019","98.195","98.559","98.704","97.931","0,03K","-3,23%"
"21.03.2019","101.475","100.500","102.228","100.421","0,20K","0,05%"
"20.03.2019","101.428","102.000","102.299","101.001","0,11K","-0,46%"
"19.03.2019","101.893","103.500","103.803","101.700","0,10K","-1,70%"
"18.03.2019","103.650","104.629","104.629","102.222","0,20K","-0,26%"
"15.03.2019","103.919","100.750","104.100","100.500","0,17K","3,21%"
"14.03.2019","100.684","101.700","102.079","100.800","0,16K","-1,06%"
"13.03.2019","101.760","101.900","102.250","101.530","0,11K","-0,39%"
"12.03.2019","102.155","102.470","103.100","102.050","0,10K","-0,54%"
"11.03.2019","102.710","102.650","102.710","101.397","0,09K","0,24%"
"07.03.2019","102.462","103.622","103.859","101.950","0,22K","-0,90%"
"06.03.2019","103.388","103.999","104.054","99.038","0,14K","-0,33%"
"05.03.2019","103.732","105.195","105.195","103.000","0,09K","-0,91%"
"04.03.2019","104.680","103.830","109.135","103.350","0,15K","1,31%"
"01.03.2019","103.323","102.837","103.358","102.556","0,20K","0,57%"
"28.02.2019","102.734","102.765","103.900","102.400","0,13K","-0,56%"
"27.02.2019","103.313","103.929","104.720","102.824","0,10K","-0,55%"
"26.02.2019","103.884","103.438","103.920","102.643","0,14K","0,53%"
"25.02.2019","103.339","100.999","103.339","100.654","0,15K","2,96%"
"22.02.2019","100.365","99.974","100.692","99.974","0,07K","0,65%"
"21.02.2019","99.718","101.055","101.200","99.500","0,07K","-1,40%"
"20.02.2019","101.129","100.685","101.588","100.105","0,17K","0,59%"
"19.02.2019","100.539","101.776","101.902","100.751","0,03K","-1,30%"
"18.02.2019","101.860","101.860","101.860","101.860","-","-0,78%"
"15.02.2019","102.661","101.354","103.233","101.354","0,06K","0,60%"
"13.02.2019","102.050","103.801","104.455","101.888","0,21K","-1,97%"
"12.02.2019","104.106","104.066","104.529","103.207","0,10K","-0,02%"
"11.02.2019","104.128","102.955","104.190","102.894","0,06K","0,88%"
"08.02.2019","103.220","103.244","103.703","102.992","0,03K","0,46%"
"06.02.2019","102.745","103.687","104.369","102.124","0,19K","-0,99%"
"05.02.2019","103.772","103.857","104.772","103.169","0,31K","0,07%"
"04.02.2019","103.700","102.227","103.857","101.902","0,16K","1,52%"
"01.02.2019","102.150","100.900","102.400","99.493","0,29K","1,39%"
"31.01.2019","100.750","98.181","101.462","97.425","0,23K","2,54%"
"30.01.2019","98.255","96.500","98.453","96.500","0,07K","1,83%"
"29.01.2019","96.489","96.300","96.750","95.460","0,04K","0,39%"
"28.01.2019","96.112","96.349","96.350","95.316","0,10K","0,25%"
"25.01.2019","95.868","93.639","96.100","93.580","0,09K","2,37%"
"24.01.2019","93.646","94.650","95.515","93.430","0,06K","-1,99%"
"23.01.2019","95.550","95.753","96.005","95.420","0,05K","-0,43%"
"22.01.2019","95.966","96.350","96.350","95.701","0,01K","-0,04%"
"21.01.2019","96.000","96.320","96.395","96.000","0,02K","-0,33%"
"18.01.2019","96.320","97.035","97.264","96.198","0,05K","0,03%"
"17.01.2019","96.294","96.207","96.700","95.650","0,15K","0,16%"
"16.01.2019","96.142","96.371","97.023","95.940","0,08K","-0,31%"
"15.01.2019","96.441","96.157","97.340","96.157","0,03K","-0,56%"
"14.01.2019","96.980","98.047","98.047","96.800","0,05K","-1,10%"
"11.01.2019","98.056","97.893","98.056","97.893","0,12K","0,14%"
"10.01.2019","97.915","97.605","98.276","97.605","0,02K","-0,28%"
"09.01.2019","98.186","97.063","98.235","96.969","0,03K","2,14%"
"08.01.2019","96.130","96.091","96.959","95.390","0,05K","0,74%"
"04.01.2019","95.420","94.350","95.420","94.008","0,01K","1,51%"
"03.01.2019","94.001","94.251","94.550","94.001","0,01K","-0,87%"
"28.12.2018","94.824","94.047","95.800","93.454","0,03K","1,16%"
"27.12.2018","93.741","93.050","94.268","93.050","0,02K","1,76%"
"26.12.2018","92.116","94.200","94.744","92.001","0,42K","-2,21%"
"25.12.2018","94.200","95.710","95.710","92.010","0,09K","-0,40%"
"24.12.2018","94.580","96.269","96.445","94.095","0,71K","-1,32%"
"21.12.2018","95.844","96.998","97.379","95.539","0,07K","-0,08%"
"20.12.2018","95.921","96.482","97.100","95.427","0,21K","-1,06%"
"19.12.2018","96.949","94.906","97.021","94.906","0,17K","1,24%"
"18.12.2018","95.761","95.700","96.400","95.093","0,06K","0,32%"
"17.12.2018","95.457","94.389","96.051","93.337","0,17K","2,08%"
"14.12.2018","93.514","93.270","94.200","92.787","0,06K","-0,39%"
"13.12.2018","93.878","93.310","93.975","92.989","0,10K","-0,08%"
"12.12.2018","93.950","94.058","94.058","92.835","0,13K","-0,08%"
"11.12.2018","94.022","95.000","95.324","93.257","0,07K","-1,05%"
"10.12.2018","95.015","95.711","95.950","95.015","0,14K","-0,87%"
"07.12.2018","95.850","95.900","96.827","95.240","0,18K","0,15%"
"06.12.2018","95.710","96.003","96.070","95.395","0,14K","-0,79%"
"05.12.2018","96.469","97.198","97.735","96.305","0,08K","0,06%"
"04.12.2018","96.410","97.620","98.690","96.230","0,14K","-1,77%"
"03.12.2018","98.150","96.199","99.000","96.199","0,43K","2,56%"
"30.11.2018","95.696","96.310","96.803","95.423","0,18K","-1,25%"
"29.11.2018","96.906","96.400","97.210","96.198","0,11K","0,80%"
"28.11.2018","96.139","95.719","96.400","94.670","0,06K","0,54%"
"27.11.2018","95.624","97.165","97.200","95.613","0,13K","-0,54%"
"26.11.2018","96.142","97.369","97.370","95.959","0,16K","-0,88%"
"23.11.2018","96.998","97.264","97.544","96.986","0,06K","-0,28%"
"22.11.2018","97.275","97.710","97.914","97.275","0,04K","-1,01%"
"21.11.2018","98.265","97.340","98.346","97.236","0,03K","1,20%"
"20.11.2018","97.097","97.321","97.882","96.935","0,06K","-0,59%"
"19.11.2018","97.672","98.797","99.500","97.644","0,15K","-1,56%"
"16.11.2018","99.222","99.500","100.089","99.050","0,07K","-0,22%"
"15.11.2018","99.438","99.130","100.475","99.047","0,04K","-0,21%"
"14.11.2018","99.648","101.347","101.348","99.397","0,15K","-0,96%"
"13.11.2018","100.613","100.100","100.909","99.801","0,04K","0,51%"
"12.11.2018","100.099","99.850","101.340","99.850","0,10K","-0,40%"
"09.11.2018","100.500","99.351","100.500","98.597","0,14K","1,14%"
"08.11.2018","99.365","100.675","101.143","99.257","0,07K","-1,55%"
"07.11.2018","100.930","100.352","101.916","99.896","0,11K","0,42%"
"06.11.2018","100.512","100.501","102.130","99.700","0,11K","0,10%"
"02.11.2018","100.411","99.900","101.537","99.900","0,16K","1,06%"
"01.11.2018","99.361","98.460","99.808","98.360","0,09K","-0,26%"
"31.10.2018","99.621","96.699","99.621","96.699","0,19K","3,16%"
"30.10.2018","96.571","96.461","97.149","95.930","0,12K","-0,82%"
"29.10.2018","97.369","96.999","97.420","96.023","0,22K","1,35%"
"26.10.2018","96.069","98.868","98.869","96.000","0,16K","-2,67%"
"25.10.2018","98.702","98.351","98.702","96.858","0,12K","0,25%"
"24.10.2018","98.455","100.471","100.821","98.241","0,13K","-1,22%"
"23.10.2018","99.669","102.509","102.509","99.036","0,40K","-2,70%"
"22.10.2018","102.430","102.899","103.088","101.989","0,61K","-0,42%"
"19.10.2018","102.864","104.915","105.290","102.521","0,21K","-0,91%"
"18.10.2018","103.804","105.853","106.178","103.804","0,13K","-2,29%"
"17.10.2018","106.239","103.799","106.562","102.810","0,23K","2,49%"
"16.10.2018","103.660","102.900","103.787","102.020","0,22K","0,59%"
"15.10.2018","103.054","105.659","106.100","102.129","0,26K","-2,23%"
"12.10.2018","105.400","106.600","106.636","104.503","0,11K","-0,30%"
"11.10.2018","105.721","108.500","108.500","104.942","0,36K","-2,53%"
"10.10.2018","108.470","109.000","109.000","108.000","0,07K","-0,48%"
"09.10.2018","108.990","107.799","109.700","107.121","0,04K","1,25%"
"08.10.2018","107.645","108.498","108.640","107.645","0,04K","-0,86%"
"05.10.2018","108.583","109.650","109.810","108.583","0,03K","-0,45%"
"04.10.2018","109.077","108.500","110.525","108.421","0,06K","0,28%"
"03.10.2018","108.776","107.198","108.890","107.198","0,05K","1,96%"
"02.10.2018","106.689","107.590","107.590","106.160","0,14K","-0,68%"
"01.10.2018","107.420","107.800","107.850","106.900","0,06K","-0,52%"
"28.09.2018","107.979","107.773","108.000","106.782","0,11K","0,46%"
"27.09.2018","107.486","105.094","107.500","105.094","0,08K","1,98%"
"26.09.2018","105.399","105.725","106.922","105.379","0,04K","-0,66%"
"25.09.2018","106.099","105.970","106.350","104.391","0,18K","-0,05%"
"24.09.2018","106.150","106.949","108.240","106.006","0,16K","-0,28%"
"21.09.2018","106.450","105.600","106.930","105.600","0,14K","-3,44%"
"20.09.2018","110.244","109.190","111.221","108.400","0,30K","1,50%"
"19.09.2018","108.611","108.250","109.000","108.000","0,13K","0,53%"
"18.09.2018","108.035","107.401","108.700","107.400","0,07K","-0,15%"
"17.09.2018","108.195","109.153","109.334","108.073","0,14K","-0,81%"
"14.09.2018","109.084","109.565","109.856","108.855","0,08K","-0,17%"
"13.09.2018","109.266","109.585","109.585","108.264","0,10K","0,60%"
"12.09.2018","108.612","108.300","108.612","106.783","0,25K","0,83%"
"11.09.2018","107.716","106.799","108.278","105.459","0,34K","1,18%"
"10.09.2018","106.463","106.222","107.000","105.800","0,12K","0,27%"
"07.09.2018","106.178","107.190","107.190","105.708","0,15K","-0,52%"
"06.09.2018","106.729","107.011","108.094","106.634","0,10K","-1,17%"
"05.09.2018","107.990","108.950","109.515","107.870","0,18K","-1,10%"
"04.09.2018","109.196","109.487","110.227","109.107","0,09K","-0,66%"
"03.09.2018","109.927","110.600","117.885","108.850","0,19K","1,30%"
"31.08.2018","108.516","108.214","109.200","107.894","0,23K","-0,22%"
"30.08.2018","108.753","110.101","110.444","108.542","0,12K","-1,37%"
"29.08.2018","110.260","108.755","110.900","108.301","0,15K","1,38%"
"28.08.2018","108.755","109.250","110.151","108.755","0,00K","-0,34%"
"27.08.2018","109.129","107.150","110.000","106.994","0,20K","1,05%"
"24.08.2018","107.999","105.401","107.999","105.070","0,13K","2,54%"
"23.08.2018","105.327","105.943","107.300","105.245","0,00K","-0,57%"
"22.08.2018","105.933","105.300","106.265","104.155","0,14K","0,66%"
"21.08.2018","105.240","105.460","105.800","104.176","0,03K","-0,00%"
"20.08.2018","105.241","103.369","105.282","103.150","0,16K","1,92%"
"17.08.2018","103.258","102.400","103.400","101.997","0,26K","0,43%"
"16.08.2018","102.812","102.500","102.929","101.867","0,04K","0,31%"
"15.08.2018","102.499","102.620","103.206","101.089","0,09K","-1,06%"
"14.08.2018","103.602","102.776","103.699","101.891","0,08K","1,13%"
"13.08.2018","102.442","98.700","102.860","98.500","0,22K","3,13%"
"10.08.2018","99.334","100.864","101.150","98.000","0,63K","-0,64%"
"09.08.2018","99.975","101.715","103.450","99.975","0,07K","-2,81%"
"08.08.2018","102.865","102.481","103.055","101.000","0,08K","0,30%"
"07.08.2018","102.557","102.700","103.199","102.385","0,03K","-0,24%"
"06.08.2018","102.802","102.700","103.434","102.200","0,05K","0,19%"
"03.08.2018","102.605","99.800","103.121","99.479","0,18K","1,99%"
"02.08.2018","100.600","101.611","102.130","99.480","0,14K","-1,61%"
"01.08.2018","102.241","103.400","103.462","102.241","0,15K","-0,44%"
"31.07.2018","102.695","102.371","102.998","101.766","0,12K","1,04%"
"30.07.2018","101.641","101.977","102.250","101.249","0,10K","-0,40%"
"27.07.2018","102.050","100.408","102.163","100.403","0,09K","1,32%"
"26.07.2018","100.719","99.700","101.030","99.501","0,13K","1,10%"
"25.07.2018","99.626","99.831","100.279","98.500","0,07K","-0,32%"
